,Country_code_A3,Name
4313,TTO,Trinidad and Tobago
4314,TUN,Tunisia
4315,TUN,Tunisia
4316,TUN,Tunisia
4317,TUN,Tunisia
4318,TUN,Tunisia
4319,TUN,Tunisia
4320,TUN,Tunisia
4321,TUN,Tunisia
4322,TUN,Tunisia
4323,TUN,Tunisia
4324,TUN,Tunisia
4325,TUN,Tunisia
4326,TUN,Tunisia
4327,TUN,Tunisia
4328,TUN,Tunisia
4329,TUN,Tunisia
4330,TUN,Tunisia
4331,TUN,Tunisia
4332,TUN,Tunisia
4333,TUN,Tunisia
4334,TUN,Tunisia
4335,TUN,Tunisia
4336,TUN,Tunisia
4337,TUR,Turkey
4338,TUR,Turkey
4339,TUR,Turkey
4340,TUR,Turkey
4341,TUR,Turkey
4342,TUR,Turkey
4343,TUR,Turkey
4344,TUR,Turkey
4345,TUR,Turkey
4346,TUR,Turkey
4347,TUR,Turkey
4348,TUR,Turkey
4349,TUR,Turkey
4350,TUR,Turkey
4351,TUR,Turkey
4352,TUR,Turkey
4353,TUR,Turkey
4354,TUR,Turkey
4355,TUR,Turkey
4356,TUR,Turkey
4357,TUR,Turkey
4358,TUR,Turkey
4359,TUR,Turkey
4360,TUR,Turkey
4361,TUR,Turkey
4362,TUR,Turkey
4363,TUR,Turkey
4364,TWN,Taiwan_Province of China
4365,TWN,Taiwan_Province of China
4366,TWN,Taiwan_Province of China
4367,TWN,Taiwan_Province of China
4368,TWN,Taiwan_Province of China
4369,TWN,Taiwan_Province of China
4370,TWN,Taiwan_Province of China
4371,TWN,Taiwan_Province of China
4372,TWN,Taiwan_Province of China
4373,TWN,Taiwan_Province of China
4374,TWN,Taiwan_Province of China
4375,TWN,Taiwan_Province of China
4376,TWN,Taiwan_Province of China
4377,TWN,Taiwan_Province of China
4378,TWN,Taiwan_Province of China
4379,TWN,Taiwan_Province of China
4380,TWN,Taiwan_Province of China
4381,TWN,Taiwan_Province of China
4382,TWN,Taiwan_Province of China
4383,TWN,Taiwan_Province of China
4384,TWN,Taiwan_Province of China
4385,TWN,Taiwan_Province of China
4386,TWN,Taiwan_Province of China
4387,TWN,Taiwan_Province of China
4388,TWN,Taiwan_Province of China
4389,TWN,Taiwan_Province of China
4390,TWN,Taiwan_Province of China
4391,TWN,Taiwan_Province of China
4392,TWN,Taiwan_Province of China
4393,TZA,Tanzania_United Republic of
4394,TZA,Tanzania_United Republic of
4395,TZA,Tanzania_United Republic of
4396,TZA,Tanzania_United Republic of
4397,TZA,Tanzania_United Republic of
4398,TZA,Tanzania_United Republic of
4399,TZA,Tanzania_United Republic of
4400,TZA,Tanzania_United Republic of
4401,TZA,Tanzania_United Republic of
4402,TZA,Tanzania_United Republic of
4403,TZA,Tanzania_United Republic of
4404,TZA,Tanzania_United Republic of
4405,TZA,Tanzania_United Republic of
4406,TZA,Tanzania_United Republic of
4407,TZA,Tanzania_United Republic of
4408,TZA,Tanzania_United Republic of
4409,TZA,Tanzania_United Republic of
4410,TZA,Tanzania_United Republic of
4411,TZA,Tanzania_United Republic of
4412,TZA,Tanzania_United Republic of
4413,TZA,Tanzania_United Republic of
4414,TZA,Tanzania_United Republic of
4415,UGA,Uganda
4416,UGA,Uganda
4417,UGA,Uganda
4418,UGA,Uganda
4419,UGA,Uganda
4420,UGA,Uganda
4421,UGA,Uganda
4422,UGA,Uganda
4423,UGA,Uganda
4424,UGA,Uganda
4425,UGA,Uganda
4426,UGA,Uganda
4427,UGA,Uganda
4428,UGA,Uganda
4429,UGA,Uganda
4430,UGA,Uganda
4431,UGA,Uganda
4432,UGA,Uganda
4433,UGA,Uganda
4434,UGA,Uganda
4435,UGA,Uganda
4436,UGA,Uganda
4437,UGA,Uganda
4438,UKR,Ukraine
4439,UKR,Ukraine
4440,UKR,Ukraine
4441,UKR,Ukraine
4442,UKR,Ukraine
4443,UKR,Ukraine
4444,UKR,Ukraine
4445,UKR,Ukraine
4446,UKR,Ukraine
4447,UKR,Ukraine
4448,UKR,Ukraine
4449,UKR,Ukraine
4450,UKR,Ukraine
4451,UKR,Ukraine
4452,UKR,Ukraine
4453,UKR,Ukraine
4454,UKR,Ukraine
4455,UKR,Ukraine
4456,UKR,Ukraine
4457,UKR,Ukraine
4458,UKR,Ukraine
4459,UKR,Ukraine
4460,UKR,Ukraine
4461,UKR,Ukraine
4462,UKR,Ukraine
4463,UKR,Ukraine
4464,UKR,Ukraine
4465,UKR,Ukraine
4466,UKR,Ukraine
4467,UKR,Ukraine
4468,UKR,Ukraine
4469,UKR,Ukraine
4470,UKR,Ukraine
4471,UKR,Ukraine
4472,URY,Uruguay
4473,URY,Uruguay
4474,URY,Uruguay
4475,URY,Uruguay
4476,URY,Uruguay
4477,URY,Uruguay
4478,URY,Uruguay
4479,URY,Uruguay
4480,URY,Uruguay
4481,URY,Uruguay
4482,URY,Uruguay
4483,URY,Uruguay
4484,URY,Uruguay
4485,URY,Uruguay
4486,URY,Uruguay
4487,URY,Uruguay
4488,URY,Uruguay
4489,URY,Uruguay
4490,URY,Uruguay
4491,URY,Uruguay
4492,URY,Uruguay
4493,URY,Uruguay
4494,URY,Uruguay
4495,URY,Uruguay
4496,URY,Uruguay
4497,URY,Uruguay
4498,URY,Uruguay
4499,URY,Uruguay
4500,URY,Uruguay
4501,USA,United States
4502,USA,United States
4503,USA,United States
4504,USA,United States
4505,USA,United States
4506,USA,United States
4507,USA,United States
4508,USA,United States
4509,USA,United States
4510,USA,United States
4511,USA,United States
4512,USA,United States
4513,USA,United States
4514,USA,United States
4515,USA,United States
4516,USA,United States
4517,USA,United States
4518,USA,United States
4519,USA,United States
4520,USA,United States
4521,USA,United States
4522,USA,United States
4523,USA,United States
4524,USA,United States
4525,USA,United States
4526,USA,United States
4527,USA,United States
4528,USA,United States
4529,USA,United States
4530,USA,United States
4531,USA,United States
4532,USA,United States
4533,USA,United States
4534,USA,United States
4535,UZB,Uzbekistan
4536,UZB,Uzbekistan
4537,UZB,Uzbekistan
4538,UZB,Uzbekistan
4539,UZB,Uzbekistan
4540,UZB,Uzbekistan
4541,UZB,Uzbekistan
4542,UZB,Uzbekistan
4543,UZB,Uzbekistan
4544,UZB,Uzbekistan
4545,UZB,Uzbekistan
4546,UZB,Uzbekistan
4547,UZB,Uzbekistan
4548,UZB,Uzbekistan
4549,UZB,Uzbekistan
4550,UZB,Uzbekistan
4551,UZB,Uzbekistan
4552,UZB,Uzbekistan
4553,UZB,Uzbekistan
4554,UZB,Uzbekistan
4555,UZB,Uzbekistan
4556,UZB,Uzbekistan
4557,VCT,Saint Vincent and the Grenadines
4558,VCT,Saint Vincent and the Grenadines
4559,VCT,Saint Vincent and the Grenadines
4560,VCT,Saint Vincent and the Grenadines
4561,VCT,Saint Vincent and the Grenadines
4562,VCT,Saint Vincent and the Grenadines
4563,VCT,Saint Vincent and the Grenadines
4564,VCT,Saint Vincent and the Grenadines
4565,VCT,Saint Vincent and the Grenadines
4566,VCT,Saint Vincent and the Grenadines
4567,VCT,Saint Vincent and the Grenadines
4568,VCT,Saint Vincent and the Grenadines
4569,VCT,Saint Vincent and the Grenadines
4570,VCT,Saint Vincent and the Grenadines
4571,VCT,Saint Vincent and the Grenadines
4572,VCT,Saint Vincent and the Grenadines
4573,VCT,Saint Vincent and the Grenadines
4574,VCT,Saint Vincent and the Grenadines
4575,VCT,Saint Vincent and the Grenadines
4576,VCT,Saint Vincent and the Grenadines
4577,VEN,Venezuela
4578,VEN,Venezuela
4579,VEN,Venezuela
4580,VEN,Venezuela
4581,VEN,Venezuela
4582,VEN,Venezuela
4583,VEN,Venezuela
4584,VEN,Venezuela
4585,VEN,Venezuela
4586,VEN,Venezuela
4587,VEN,Venezuela
4588,VEN,Venezuela
4589,VEN,Venezuela
4590,VEN,Venezuela
4591,VEN,Venezuela
4592,VEN,Venezuela
4593,VEN,Venezuela
4594,VEN,Venezuela
4595,VEN,Venezuela
4596,VEN,Venezuela
4597,VEN,Venezuela
4598,VEN,Venezuela
4599,VEN,Venezuela
4600,VEN,Venezuela
4601,VEN,Venezuela
4602,VGB,Virgin Islands_British
4603,VGB,Virgin Islands_British
4604,VGB,Virgin Islands_British
4605,VGB,Virgin Islands_British
4606,VGB,Virgin Islands_British
4607,VGB,Virgin Islands_British
4608,VGB,Virgin Islands_British
4609,VGB,Virgin Islands_British
4610,VGB,Virgin Islands_British
4611,VGB,Virgin Islands_British
4612,VGB,Virgin Islands_British
4613,VGB,Virgin Islands_British
4614,VGB,Virgin Islands_British
4615,VGB,Virgin Islands_British
4616,VGB,Virgin Islands_British
4617,VGB,Virgin Islands_British
4618,VNM,Viet Nam
4619,VNM,Viet Nam
4620,VNM,Viet Nam
4621,VNM,Viet Nam
4622,VNM,Viet Nam
4623,VNM,Viet Nam
4624,VNM,Viet Nam
4625,VNM,Viet Nam
4626,VNM,Viet Nam
4627,VNM,Viet Nam
4628,VNM,Viet Nam
4629,VNM,Viet Nam
4630,VNM,Viet Nam
4631,VNM,Viet Nam
4632,VNM,Viet Nam
4633,VNM,Viet Nam
4634,VNM,Viet Nam
4635,VNM,Viet Nam
4636,VNM,Viet Nam
4637,VNM,Viet Nam
4638,VNM,Viet Nam
4639,VNM,Viet Nam
4640,VNM,Viet Nam
4641,VNM,Viet Nam
4642,VNM,Viet Nam
4643,VNM,Viet Nam
4644,VNM,Viet Nam
4645,VNM,Viet Nam
4646,VUT,Vanuatu
4647,VUT,Vanuatu
4648,VUT,Vanuatu
4649,VUT,Vanuatu
4650,VUT,Vanuatu
4651,VUT,Vanuatu
4652,VUT,Vanuatu
4653,VUT,Vanuatu
4654,VUT,Vanuatu
4655,VUT,Vanuatu
4656,VUT,Vanuatu
4657,VUT,Vanuatu
4658,VUT,Vanuatu
4659,VUT,Vanuatu
4660,VUT,Vanuatu
4661,VUT,Vanuatu
4662,VUT,Vanuatu
4663,VUT,Vanuatu
4664,VUT,Vanuatu
4665,WSM,Samoa
4666,WSM,Samoa
4667,WSM,Samoa
4668,WSM,Samoa
4669,WSM,Samoa
4670,WSM,Samoa
4671,WSM,Samoa
4672,WSM,Samoa
4673,WSM,Samoa
4674,WSM,Samoa
4675,WSM,Samoa
4676,WSM,Samoa
4677,WSM,Samoa
4678,WSM,Samoa
4679,WSM,Samoa
4680,WSM,Samoa
4681,WSM,Samoa
4682,WSM,Samoa
4683,WSM,Samoa
4684,YEM,Yemen
4685,YEM,Yemen
4686,YEM,Yemen
4687,YEM,Yemen
4688,YEM,Yemen
4689,YEM,Yemen
4690,YEM,Yemen
4691,YEM,Yemen
4692,YEM,Yemen
4693,YEM,Yemen
4694,YEM,Yemen
4695,YEM,Yemen
4696,YEM,Yemen
4697,YEM,Yemen
4698,YEM,Yemen
4699,YEM,Yemen
4700,ZAF,South Africa
4701,ZAF,South Africa
4702,ZAF,South Africa
4703,ZAF,South Africa
4704,ZAF,South Africa
4705,ZAF,South Africa
4706,ZAF,South Africa
4707,ZAF,South Africa
4708,ZAF,South Africa
4709,ZAF,South Africa
4710,ZAF,South Africa
4711,ZAF,South Africa
4712,ZAF,South Africa
4713,ZAF,South Africa
4714,ZAF,South Africa
4715,ZAF,South Africa
4716,ZAF,South Africa
4717,ZAF,South Africa
4718,ZAF,South Africa
4719,ZAF,South Africa
4720,ZAF,South Africa
4721,ZAF,South Africa
4722,ZAF,South Africa
4723,ZAF,South Africa
4724,ZAF,South Africa
4725,ZAF,South Africa
4726,ZAF,South Africa
4727,ZMB,Zambia
4728,ZMB,Zambia
4729,ZMB,Zambia
4730,ZMB,Zambia
4731,ZMB,Zambia
4732,ZMB,Zambia
4733,ZMB,Zambia
4734,ZMB,Zambia
4735,ZMB,Zambia
4736,ZMB,Zambia
4737,ZMB,Zambia
4738,ZMB,Zambia
4739,ZMB,Zambia
4740,ZMB,Zambia
4741,ZMB,Zambia
4742,ZMB,Zambia
4743,ZMB,Zambia
4744,ZMB,Zambia
4745,ZMB,Zambia
4746,ZMB,Zambia
4747,ZMB,Zambia
4748,ZMB,Zambia
4749,ZMB,Zambia
4750,ZMB,Zambia
4751,ZWE,Zimbabwe
4752,ZWE,Zimbabwe
4753,ZWE,Zimbabwe
4754,ZWE,Zimbabwe
4755,ZWE,Zimbabwe
4756,ZWE,Zimbabwe
4757,ZWE,Zimbabwe
4758,ZWE,Zimbabwe
4759,ZWE,Zimbabwe
4760,ZWE,Zimbabwe
4761,ZWE,Zimbabwe
4762,ZWE,Zimbabwe
4763,ZWE,Zimbabwe
4764,ZWE,Zimbabwe
4765,ZWE,Zimbabwe
4766,ZWE,Zimbabwe
4767,ZWE,Zimbabwe
4768,ZWE,Zimbabwe
4769,ZWE,Zimbabwe
4770,ZWE,Zimbabwe
4771,ZWE,Zimbabwe
4772,ZWE,Zimbabwe
